replicate,A_delta_auroc,A_delta_auprc,BC_delta_auroc,BC_delta_auprc,all_delta_auroc,all_delta_auprc,did_delta_auroc,did_delta_auprc
528,0.0001741997698073705,0.04828600911141501,0.007532956685499026,0.045584790888667986,0.0004449673439219648,0.04863561509219658,-0.0073587569156916555,0.0027012182227470205
529,0.013320427728613526,0.08420281802633162,0.09655172413793112,0.06198292448292447,0.01697478288415899,0.08541546549786,-0.08323129640931759,0.022219893543407143
530,0.025322422258592492,0.0466739066321758,0.16516516516516522,0.22991530550514216,0.028546332894159088,0.05029579380980265,-0.13984274290657273,-0.18324139887296637
531,0.04507038992312673,0.08996901441748006,0.06862745098039225,0.03571905207113918,0.046597136062861866,0.09039001998350737,-0.023557061057265516,0.054249962346340885
532,0.05256411136825101,0.07410505481797017,-0.0185185185185186,0.001405289135829102,0.05068927134172452,0.07373657901496242,0.07108262988676961,0.07269976568214107
533,-0.0014365425360799433,0.023700819853725796,-0.04270986745213545,0.0012138359248897446,-0.0017062763506539014,0.02545618810817063,0.04127332491605551,0.022486983928836052
534,0.00114021814739651,0.0055315521988335,0.09641873278236912,0.1204130711296917,0.004145154667994477,0.009002653280326456,-0.09527851463497261,-0.1148815189308582
535,0.0402037344483388,0.05679722511715385,0.053211009174311985,0.07968730732775677,0.042899044956026366,0.05896606310013491,-0.013007274725973184,-0.022890082210602916
536,0.008439629564913398,0.06171155738649234,0.2106870229007634,0.14891067538126362,0.014025942442353667,0.06419018715210367,-0.20224739333585,-0.08719911799477129
537,0.0006065074683663241,0.017364031806866853,-0.035386631716906924,-0.004507013723603598,-0.00042477274658059283,0.018671240795808203,0.03599313918527325,0.02187104553047045
538,0.010382905794187103,0.042022474351880196,0.10401891252955076,0.12323441453876233,0.01450048358650513,0.043815634825049576,-0.09363600673536365,-0.08121194018688213
539,-0.014720123958938514,0.024173327281363566,0.01278409090909094,0.009372175333929839,-0.013197227496034247,0.0261227925407172,-0.027504214868029453,0.014801151947433727
540,0.03340644431882411,0.0753688384177702,0.08585858585858586,0.11534790518560661,0.034413605666282265,0.07716401781073812,-0.05245214153976174,-0.03997906676783641
541,-0.006377008339543022,0.026645466237967624,0.10084033613445381,0.02406566192945523,-0.004112925949154245,0.027289511577267056,-0.10721734447399683,0.0025798043085123942
542,0.003338955996663562,0.032035024572961535,0.04583333333333334,0.026233221021477515,0.004725776377547675,0.03403086827029722,-0.042494377336669775,0.005801803551484019
543,0.0001772362488301482,0.03974268946367887,0.021531100478468956,0.016136398519557255,0.0011250074292942225,0.041286523324591345,-0.021353864229638808,0.023606290944121616
544,-0.004988262910798236,0.04903874271341924,0.016161616161616266,0.043741131780347456,-0.004173110012414716,0.051623616893406915,-0.0211498790724145,0.005297610933071781
545,0.014512927945311227,0.04950470702355933,0.012614678899082521,0.04822141256497944,0.014984065359542442,0.04986514159135766,0.001898249046228706,0.0012832944585798867
546,0.0074613255519556665,0.03662910679552747,0.03305785123966942,0.05147160970228898,0.009522895267351505,0.039850197223661815,-0.025596525687713756,-0.014842502906761507
547,0.030576268518700656,0.05420952616728181,-0.00619834710743794,0.0020745557587662777,0.029922095348875466,0.05448895351373795,0.036774615626138596,0.05213497040851553
548,-0.007580899793317442,0.0313266475415411,0.14831460674157293,0.18727447774994962,-0.003530450132391838,0.03417159171456288,-0.15589550653489037,-0.15594783020840852
549,-0.004382600067071252,0.05399394591833645,0.07407407407407407,0.06876312779899406,-0.0012799920723072233,0.05559588312996061,-0.07845667414114532,-0.014769181880657609
550,0.01142496296116391,0.03439571595214297,0.07644628099173567,0.030188530850655773,0.013523192398452566,0.03693148381703759,-0.06502131803057176,0.004207185101487196
551,0.0338199161728574,0.057742943445179634,0.15292712066905623,0.1650199157387262,0.03826530612244894,0.060542013177335735,-0.11910720449619883,-0.10727697229354657
552,0.01653513513513505,0.03573314044978332,0.18906250000000002,0.11670687510981922,0.021221238501566098,0.038426809820609004,-0.17252736486486497,-0.0809737346600359
553,0.026630779326222598,0.04924324143137013,0.1287128712871286,0.048653442993065635,0.027655153421845324,0.0498921613858187,-0.10208209196090601,0.0005897984383044924
554,-0.0008151382823872177,0.018693096625533312,-0.049484536082474384,0.03095540345540347,-0.0008542385106047323,0.021401123600629623,0.048669397800087166,-0.01226230682987016
555,0.0340478679355426,0.0501541504951587,0.002358490566037652,0.0028783020133465523,0.034457715673850475,0.049444539746553884,0.031689377369504945,0.04727584848181215
556,-0.009770797187471536,0.02210099918383729,0.13536828135368273,0.08100189984522933,-0.0020783057335441724,0.028213932655057616,-0.14513907854115426,-0.058900900661392044
557,0.010271993997373885,0.0445038938646764,0.01041666666666663,0.038367303992303994,0.009905302498103175,0.04410114346872368,-0.0001446726692927447,0.006136589872372408
558,0.0226049515608181,0.05513455386720109,-0.0033783783783785104,0.07590906532880001,0.02186368043517506,0.05571283654766429,0.02598332993919661,-0.02077451146159892
559,0.0073970121214831375,0.052782088651346815,0.12341772151898733,0.11165886809269163,0.009639659506902376,0.05482574327580847,-0.1160207093975042,-0.05887677944134481
560,-0.0010316298110251143,0.03850000336975398,-0.007281553398058249,0.011555129496939848,-0.0010101010101011276,0.03816246647498356,0.006249923587033135,0.026944873872814135
561,-0.01742531644024814,0.02173659461510022,0.08108108108108103,0.026143790849673193,-0.014192622888274942,0.023496633252317822,-0.09850639752132917,-0.004407196234572974
562,0.04580919355520807,0.05961140735902801,-0.053623188405797106,-0.002725009766208271,0.04393761650125594,0.059103834317404125,0.09943238196100518,0.06233641712523628
563,0.011498337266681036,0.050342449675393613,0.03508771929824561,0.030859715681144262,0.012902565362488017,0.050692917152021094,-0.023589382031564576,0.01948273399424935
564,0.01809702105297728,0.046855681625836365,0.07558139534883723,0.20948037589828633,0.020062346719972535,0.049575620788316205,-0.05748437429585995,-0.16262469427244997
565,0.00875865568629941,0.041634976202342494,0.05860805860805862,0.077567282910342,0.00999047316608459,0.04216329343623773,-0.04984940292175921,-0.0359323067079995
566,0.009852832965415725,0.042312378070291146,0.06640625,0.03875191831848179,0.010493854949804149,0.043181416138594275,-0.056553417034584275,0.003560459751809353
567,-0.01325795146465647,0.03950685588870781,0.06932773109243695,0.024790739825064183,-0.011153715364500827,0.041121685032229904,-0.08258568255709342,0.014716116063643626
568,0.02087175146366771,0.06189872624783549,0.06403162055335965,0.045801245493079054,0.022509829029000117,0.061991614257632166,-0.04315986908969194,0.016097480754756435
569,0.020952628839146392,0.04354971504301655,0.033482142857142794,0.02468638817323028,0.021019647696476906,0.04440790107308201,-0.012529514017996402,0.01886332686978627
570,0.031746031746031744,0.08004260337011032,-0.07407407407407407,-0.013205414869501553,0.028991503917025208,0.07828436621770968,0.10582010582010581,0.09324801823961187
571,0.015587127744520424,0.03847657674785954,0.0,-0.0003606072526961511,0.016675152749490607,0.03954730974875137,0.015587127744520424,0.03883718400055569
572,0.0015482125410225533,0.05870917115245933,-0.08605664488017428,-0.007970639547318303,-0.0004488044032953109,0.0586335711930219,0.08760485742119684,0.06667981069977763
573,0.004451191133335586,0.05715007613443954,0.20535714285714268,0.16026936026936026,0.00995847914166792,0.05949072797212224,-0.2009059517238071,-0.10311928413492072
574,0.011818914620596366,0.04388012908256206,-0.01041666666666674,-0.16666666666666669,0.014128530199958855,0.04448040642862061,0.022235581287263106,0.21054679574922874
575,0.010739726027397256,0.03144015513107415,0.10328638497652576,0.1585352706042361,0.012725970657685881,0.032595926554958604,-0.0925466589491285,-0.12709511547316196
576,0.024210259229500597,0.056651244752244145,0.027983539094650123,0.01280875970570805,0.024499707258720083,0.055248387784164965,-0.003773279865149526,0.043842485046536095
577,0.024784748777010313,0.04000445402555872,0.17063492063492058,0.061708879355938176,0.028241944870013413,0.04252302723302767,-0.14585017185791027,-0.02170442533037946
578,0.009277532698707569,0.043797252942646636,0.05238095238095242,0.04105901143086062,0.009995416563833182,0.04277385303588446,-0.04310341968224485,0.0027382415117860187
579,0.03539195874214762,0.06874842387105573,0.159117305458769,0.1631820064855779,0.040075346813891244,0.07179988926576597,-0.12372534671662139,-0.09443358261452217
580,0.026403370194839404,0.0748095844707764,0.09466566491359885,0.04059522557706613,0.0295008699485535,0.07511925821380483,-0.06826229471875944,0.03421435889371027
581,0.004166666666666652,0.04544967054572763,0.08906525573192237,0.03879635472171328,0.0065552667099935125,0.048328404742513154,-0.08489858906525571,0.00665331582401435
582,0.06034022586247767,0.07193468878197598,-0.013468013468013407,0.03346001937551233,0.06123670989601593,0.07473377654695851,0.07380823933049108,0.03847466940646365
583,0.007896631206963045,0.0493231045234899,0.1834862385321101,0.14477124753321796,0.01128707169594012,0.05231798758493583,-0.17558960732514706,-0.09544814300972806
584,0.014658827293816512,0.045899962626993446,0.1501831501831502,0.14760892833181993,0.01722587726097391,0.04899345153130935,-0.1355243228893337,-0.10170896570482649
585,0.0228376414805751,0.07933422220002312,0.23188405797101447,0.14476205355996294,0.02729370008873111,0.08227350621750212,-0.20904641649043937,-0.06542783135993982
586,-0.018535219289918414,0.01798074754691309,0.15721649484536082,0.18660714285714286,-0.016282301872101557,0.0196372761220579,-0.17575171413527924,-0.16862639531022977
587,0.01533095676656182,0.03457312246952729,0.06585081585081587,0.04125018349553791,0.017116559352814864,0.033997756320157474,-0.05051985908425405,-0.006677061026010622
588,0.005613425520537785,0.020084531763845337,-0.06705539358600582,0.009768220184479717,0.003988640764166829,0.01889777473856047,0.0726688191065436,0.01031631157936562
589,0.017039294748654288,0.020190971997977092,0.21759259259259267,0.20088801549327864,0.023546763838278695,0.027126966355234483,-0.20055329784393838,-0.18069704349530155
590,-0.006076330691838994,0.02600082227073,0.01736111111111105,0.014043187562924414,-0.005350408222470904,0.026514095857901765,-0.023437441802950043,0.011957634707805587
591,0.010466387228751373,0.027127485606602636,0.06024096385542166,0.10306360306360304,0.011213833247731508,0.028609491550762145,-0.049774576626670286,-0.07593611745700041
592,-0.012218847639193453,0.015912363443684602,0.2032520325203252,0.14877966615813049,-0.007264868533563673,0.021046008676675665,-0.21547088015951865,-0.13286730271444588
593,-0.008527572484366197,0.026027508657229692,0.012168141592920234,0.07139274270771068,-0.0073103842788883044,0.028321761841850313,-0.02069571407728643,-0.045365234050480985
594,0.018718510405257294,0.05846928233575355,0.06666666666666671,0.014200673815843765,0.021290169371458,0.060978820132193134,-0.047948156261409414,0.04426860851990978
595,-0.01694469771682705,0.03711132360956143,0.1409657320872274,0.07327504908879769,-0.010525347779561267,0.04148634513883226,-0.15791042980405445,-0.036163725479236256
596,0.027627627627627604,0.052297690541284414,0.03149606299212604,0.013431553203390567,0.027602208000703676,0.052245027957690676,-0.003868435364498435,0.03886613733789385
597,0.027589641867526105,0.07167211614426516,-0.02083333333333337,0.005804818699555542,0.02662980030721962,0.07173960500275012,0.048422975200859475,0.06586729744470962
598,0.020037635617282334,0.03880840084698586,0.1457627118644068,0.17034767508217813,0.02653588120006034,0.04409048694571441,-0.12572507624712448,-0.13153927423519227
599,0.011440414507772001,0.058551593227406856,0.05474806201550386,0.04348533189663467,0.014007869428606878,0.06131678269979374,-0.04330764750773186,0.015066261330772185
600,0.026105608070965847,0.06710833739361605,0.005357142857142838,0.024946360418058533,0.02539352598486022,0.06679090963586459,0.02074846521382301,0.042161976975557514
601,0.0027550317593939555,0.0395123422022107,0.006472491909385147,0.011625519273727618,0.003662616657862161,0.04135086633062082,-0.003717460149991192,0.02788682292848308
602,0.022420756616634452,0.03671224616433563,0.01851851851851849,0.03515705062512809,0.02228983029283038,0.03699297221396791,0.003902238098115962,0.001555195539207542
603,0.025107486455742567,0.09327646635120063,0.14848484848484844,0.15359840906059394,0.02752701228310972,0.09430835735587564,-0.12337736202910587,-0.06032194270939331
604,0.01907422496410982,0.08601347477626214,0.0013736263736263687,0.04320232715564595,0.01968354730209876,0.08594273969085109,0.017700598590483452,0.04281114762061619
605,0.003935157351639074,0.05495418867392382,0.1415770609318997,0.23554440728353773,0.0068379543052281555,0.058484321009520834,-0.13764190358026063,-0.1805902186096139
606,0.02354855493599306,0.023684911913576523,0.1089108910891089,0.04694636921497346,0.026132641921397415,0.026183183961358464,-0.08536233615311584,-0.023261457301396934
607,0.0045206388839347245,0.03482850412264202,0.15990990990990983,0.06351240713309678,0.0067493112947658584,0.03653354218449406,-0.1553892710259751,-0.02868390301045476
608,0.0036521418639324787,0.044779263467188274,0.0672268907563025,0.0674453541210549,0.005856033688643181,0.04523670798084714,-0.06357474889237003,-0.022666090653866627
609,0.028768613889427197,0.04584575619869141,0.019607843137254943,0.042641984329963856,0.02951202749140891,0.04722189680249894,0.009160770752172254,0.0032037718687275563
610,-0.014974154887699487,0.0011590658707122392,0.0825688073394496,0.03636438636438637,-0.010905768015440631,0.006517253940252765,-0.09754296222714909,-0.03520532049367413
611,0.008727089833002633,0.04944163269136803,0.015748031496062964,0.0320260505024142,0.011300138312586472,0.05218712365547373,-0.007020941663060332,0.01741558218895383
612,0.009674440083121794,0.024021194454864808,0.01386962552011095,0.024165871581934784,0.010229036354230336,0.026349543839438133,-0.004195185436989157,-0.00014467712706997538
613,0.021653691908468997,0.066573402338933,0.12698412698412698,0.1,0.024160693909570652,0.0671590745650448,-0.10533043507565798,-0.03342659766106701
